27-03-2018 14:43:25 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (e62952616aca5bc4a6b5d253aba496d1)] -> id: Email]
27-03-2018 14:43:25 INFO  PTALoginPage:45 - entering loginpwd....
27-03-2018 14:43:25 INFO  PTALoginPage:50 - clicking on login button...
27-03-2018 14:43:25 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (e62952616aca5bc4a6b5d253aba496d1)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
27-03-2018 14:43:26 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (e62952616aca5bc4a6b5d253aba496d1)] -> xpath: //div[@class='container body-content']/h2]' is visible
27-03-2018 14:43:26 INFO  Actionwords:1110 - true
27-03-2018 14:43:27 INFO  ExcelReader:62 - Row no. returned from sheet is: 9
27-03-2018 14:43:27 INFO  ExcelReader:97 - Cell value on row 9 and column 22 is: Pending Agreement
27-03-2018 14:43:27 INFO  DropDownHelper:30 - Element : [[ChromeDriver: chrome on XP (e62952616aca5bc4a6b5d253aba496d1)] -> id: status-filter] Value selected : Pending Agreement
27-03-2018 14:43:27 INFO  ExcelReader:62 - Row no. returned from sheet is: 9
27-03-2018 14:43:27 INFO  ExcelReader:97 - Cell value on row 9 and column 3 is: For Agreement 
27-03-2018 14:43:48 INFO  PTAWorkBasketPage:233 - No. of columns in the table header are: 0
27-03-2018 14:43:48 INFO  Actionwords:1516 - <----------Scenario Completed: Status - Filter by Pending Statements--------------->
27-03-2018 14:43:48 INFO  Actionwords:1531 - <<<<<------------------------------------------------------------------------------->>>>>
27-03-2018 14:43:54 INFO  Actionwords:1510 - <----------Scenario Started: Status - filter by Queried statements--------------->
27-03-2018 14:43:57 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (49c5f6f7124b030526f976c0996c6409)] -> id: Email]
27-03-2018 14:43:57 INFO  PTALoginPage:45 - entering loginpwd....
27-03-2018 14:43:57 INFO  PTALoginPage:50 - clicking on login button...
27-03-2018 14:43:58 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (49c5f6f7124b030526f976c0996c6409)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
27-03-2018 14:43:59 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (49c5f6f7124b030526f976c0996c6409)] -> xpath: //div[@class='container body-content']/h2]' is visible
27-03-2018 14:44:00 INFO  Actionwords:1110 - true
27-03-2018 14:44:00 INFO  ExcelReader:62 - Row no. returned from sheet is: 10
27-03-2018 14:44:00 INFO  ExcelReader:97 - Cell value on row 10 and column 22 is: Queried with my organisation by DXC
27-03-2018 14:44:01 INFO  DropDownHelper:30 - Element : [[ChromeDriver: chrome on XP (49c5f6f7124b030526f976c0996c6409)] -> id: status-filter] Value selected : Queried with my organisation by DXC
27-03-2018 14:44:01 INFO  ExcelReader:62 - Row no. returned from sheet is: 10
27-03-2018 14:44:01 INFO  ExcelReader:97 - Cell value on row 10 and column 3 is: Queried
27-03-2018 14:44:22 INFO  PTAWorkBasketPage:233 - No. of columns in the table header are: 0
27-03-2018 14:44:22 INFO  Actionwords:1516 - <----------Scenario Completed: Status - filter by Queried statements--------------->
27-03-2018 14:44:22 INFO  Actionwords:1531 - <<<<<------------------------------------------------------------------------------->>>>>
27-03-2018 14:44:28 INFO  Actionwords:1510 - <----------Scenario Started: Status - filter by Agreed statements--------------->
27-03-2018 14:44:30 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (a258433a641e2cba9598e59462504830)] -> id: Email]
27-03-2018 14:44:31 INFO  PTALoginPage:45 - entering loginpwd....
27-03-2018 14:44:31 INFO  PTALoginPage:50 - clicking on login button...
27-03-2018 14:44:31 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (a258433a641e2cba9598e59462504830)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
27-03-2018 14:44:33 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (a258433a641e2cba9598e59462504830)] -> xpath: //div[@class='container body-content']/h2]' is visible
27-03-2018 14:44:33 INFO  Actionwords:1110 - true
27-03-2018 14:44:33 INFO  ExcelReader:62 - Row no. returned from sheet is: 11
27-03-2018 14:44:36 INFO  ExcelReader:62 - Row no. returned from sheet is: 11
27-03-2018 14:44:56 INFO  PTAWorkBasketPage:233 - No. of columns in the table header are: 0
27-03-2018 14:44:56 INFO  Actionwords:1516 - <----------Scenario Completed: Status - filter by Agreed statements--------------->
27-03-2018 14:44:56 INFO  Actionwords:1531 - <<<<<------------------------------------------------------------------------------->>>>>
27-03-2018 14:45:02 INFO  Actionwords:1510 - <----------Scenario Started: Status - filter by Referred statements--------------->
27-03-2018 14:45:05 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (4c0efd4f7a9883f1a49c9790383b9aa2)] -> id: Email]
27-03-2018 14:45:05 INFO  PTALoginPage:45 - entering loginpwd....
27-03-2018 14:45:05 INFO  PTALoginPage:50 - clicking on login button...
27-03-2018 14:45:05 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (4c0efd4f7a9883f1a49c9790383b9aa2)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
27-03-2018 14:45:06 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (4c0efd4f7a9883f1a49c9790383b9aa2)] -> xpath: //div[@class='container body-content']/h2]' is visible
27-03-2018 14:45:06 INFO  Actionwords:1110 - true
27-03-2018 14:45:06 INFO  ExcelReader:62 - Row no. returned from sheet is: 12
27-03-2018 14:45:06 INFO  ExcelReader:97 - Cell value on row 12 and column 22 is: Pending second Agreement Party response
27-03-2018 14:45:07 INFO  DropDownHelper:30 - Element : [[ChromeDriver: chrome on XP (4c0efd4f7a9883f1a49c9790383b9aa2)] -> id: status-filter] Value selected : Pending second Agreement Party response
27-03-2018 14:45:08 INFO  ExcelReader:62 - Row no. returned from sheet is: 12
27-03-2018 14:45:08 INFO  ExcelReader:97 - Cell value on row 12 and column 3 is: Referred
27-03-2018 14:45:28 INFO  PTAWorkBasketPage:233 - No. of columns in the table header are: 0
27-03-2018 14:45:28 INFO  Actionwords:1516 - <----------Scenario Completed: Status - filter by Referred statements--------------->
27-03-2018 14:45:28 INFO  Actionwords:1531 - <<<<<------------------------------------------------------------------------------->>>>>
27-03-2018 14:45:35 INFO  Actionwords:1510 - <----------Scenario Started: Submission Date Filter--------------->
27-03-2018 14:45:36 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (0ec69701a0406772d6d06f1a4bc69a83)] -> id: Email]
27-03-2018 14:45:37 INFO  PTALoginPage:45 - entering loginpwd....
27-03-2018 14:45:37 INFO  PTALoginPage:50 - clicking on login button...
27-03-2018 14:45:37 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (0ec69701a0406772d6d06f1a4bc69a83)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
27-03-2018 14:45:38 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (0ec69701a0406772d6d06f1a4bc69a83)] -> xpath: //div[@class='container body-content']/h2]' is visible
27-03-2018 14:45:38 INFO  Actionwords:1110 - true
27-03-2018 14:45:38 INFO  ExcelReader:62 - Row no. returned from sheet is: 13
27-03-2018 14:45:38 INFO  ExcelReader:97 - Cell value on row 13 and column 20 is: 15/03/2018
27-03-2018 14:45:40 INFO  ExcelReader:62 - Row no. returned from sheet is: 13
27-03-2018 14:45:40 INFO  ExcelReader:97 - Cell value on row 13 and column 20 is: 15/03/2018
27-03-2018 14:46:00 INFO  Actionwords:1516 - <----------Scenario Completed: Submission Date Filter--------------->
27-03-2018 14:46:01 INFO  Actionwords:1531 - <<<<<------------------------------------------------------------------------------->>>>>
27-03-2018 14:46:09 INFO  Actionwords:1510 - <----------Scenario Started: Filter by non-existent UMR--------------->
27-03-2018 14:46:12 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (d21cb38576b9af4f578b1bb56e3f2ec4)] -> id: Email]
27-03-2018 14:46:13 INFO  PTALoginPage:45 - entering loginpwd....
27-03-2018 14:46:13 INFO  PTALoginPage:50 - clicking on login button...
27-03-2018 14:46:13 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (d21cb38576b9af4f578b1bb56e3f2ec4)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
27-03-2018 14:46:14 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (d21cb38576b9af4f578b1bb56e3f2ec4)] -> xpath: //div[@class='container body-content']/h2]' is visible
27-03-2018 14:46:15 INFO  Actionwords:1110 - true
27-03-2018 14:46:15 INFO  ExcelReader:62 - Row no. returned from sheet is: 14
27-03-2018 14:46:15 INFO  ExcelReader:97 - Cell value on row 14 and column 4 is: B0978ABC
27-03-2018 14:46:15 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 1
27-03-2018 14:46:15 INFO  Actionwords:1516 - <----------Scenario Completed: Filter by non-existent UMR--------------->
27-03-2018 14:46:15 INFO  Actionwords:1531 - <<<<<------------------------------------------------------------------------------->>>>>
27-03-2018 14:46:24 INFO  Actionwords:1510 - <----------Scenario Started: Filter by UMR and Treaty Number--------------->
27-03-2018 14:46:27 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (234fe2ebc988aceee2fc8a6199e01253)] -> id: Email]
27-03-2018 14:46:27 INFO  PTALoginPage:45 - entering loginpwd....
27-03-2018 14:46:27 INFO  PTALoginPage:50 - clicking on login button...
27-03-2018 14:46:28 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (234fe2ebc988aceee2fc8a6199e01253)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
27-03-2018 14:46:30 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (234fe2ebc988aceee2fc8a6199e01253)] -> xpath: //div[@class='container body-content']/h2]' is visible
27-03-2018 14:46:30 INFO  Actionwords:1110 - true
27-03-2018 14:46:30 INFO  ExcelReader:62 - Row no. returned from sheet is: 15
27-03-2018 14:46:30 INFO  ExcelReader:97 - Cell value on row 15 and column 4 is: B0019998887776660
27-03-2018 14:46:31 INFO  ExcelReader:62 - Row no. returned from sheet is: 15
27-03-2018 14:46:31 INFO  ExcelReader:97 - Cell value on row 15 and column 5 is: MDG_01112017
27-03-2018 14:46:31 INFO  ExcelReader:62 - Row no. returned from sheet is: 15
27-03-2018 14:46:31 INFO  ExcelReader:97 - Cell value on row 15 and column 4 is: B0019998887776660
27-03-2018 14:46:52 INFO  PTAWorkBasketPage:233 - No. of columns in the table header are: 0
27-03-2018 14:46:52 INFO  ExcelReader:62 - Row no. returned from sheet is: 15
27-03-2018 14:46:52 INFO  ExcelReader:97 - Cell value on row 15 and column 5 is: MDG_01112017
27-03-2018 14:47:12 INFO  PTAWorkBasketPage:233 - No. of columns in the table header are: 0
27-03-2018 14:47:12 INFO  Actionwords:1516 - <----------Scenario Completed: Filter by UMR and Treaty Number--------------->
27-03-2018 14:47:12 INFO  Actionwords:1531 - <<<<<------------------------------------------------------------------------------->>>>>
27-03-2018 14:47:18 INFO  Actionwords:1510 - <----------Scenario Started: Filter by UMR and Underwriting Year--------------->
27-03-2018 14:47:21 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (b7c83105d7fe6a048b347144bcd1f614)] -> id: Email]
27-03-2018 14:47:21 INFO  PTALoginPage:45 - entering loginpwd....
27-03-2018 14:47:21 INFO  PTALoginPage:50 - clicking on login button...
27-03-2018 14:47:21 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (b7c83105d7fe6a048b347144bcd1f614)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
27-03-2018 14:47:22 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (b7c83105d7fe6a048b347144bcd1f614)] -> xpath: //div[@class='container body-content']/h2]' is visible
27-03-2018 14:47:22 INFO  Actionwords:1110 - true
27-03-2018 14:47:22 INFO  ExcelReader:62 - Row no. returned from sheet is: 16
27-03-2018 14:47:22 INFO  ExcelReader:97 - Cell value on row 16 and column 4 is: B0019998887776660
27-03-2018 14:47:23 INFO  ExcelReader:62 - Row no. returned from sheet is: 16
27-03-2018 14:47:23 INFO  ExcelReader:94 - Cell value on row 16 and column 7 is: 2017.0
27-03-2018 14:47:23 INFO  ExcelReader:62 - Row no. returned from sheet is: 16
27-03-2018 14:47:23 INFO  ExcelReader:97 - Cell value on row 16 and column 4 is: B0019998887776660
27-03-2018 14:47:43 INFO  PTAWorkBasketPage:233 - No. of columns in the table header are: 0
27-03-2018 14:47:44 INFO  ExcelReader:62 - Row no. returned from sheet is: 16
27-03-2018 14:47:44 INFO  ExcelReader:94 - Cell value on row 16 and column 7 is: 2017.0
27-03-2018 14:48:04 INFO  PTAWorkBasketPage:233 - No. of columns in the table header are: 0
27-03-2018 14:48:04 INFO  Actionwords:1516 - <----------Scenario Completed: Filter by UMR and Underwriting Year--------------->
27-03-2018 14:48:04 INFO  Actionwords:1531 - <<<<<------------------------------------------------------------------------------->>>>>
27-03-2018 14:48:12 INFO  Actionwords:1510 - <----------Scenario Started: Filter by UMR and  Submission Date--------------->
27-03-2018 14:48:14 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (baebf78d443cb56cab8c99c8f6720e09)] -> id: Email]
27-03-2018 14:48:14 INFO  PTALoginPage:45 - entering loginpwd....
27-03-2018 14:48:14 INFO  PTALoginPage:50 - clicking on login button...
27-03-2018 14:48:14 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (baebf78d443cb56cab8c99c8f6720e09)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
27-03-2018 14:48:16 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (baebf78d443cb56cab8c99c8f6720e09)] -> xpath: //div[@class='container body-content']/h2]' is visible
27-03-2018 14:48:16 INFO  Actionwords:1110 - true
27-03-2018 14:48:16 INFO  ExcelReader:62 - Row no. returned from sheet is: 17
27-03-2018 14:48:16 INFO  ExcelReader:97 - Cell value on row 17 and column 4 is: B0019998887776660
27-03-2018 14:48:16 INFO  ExcelReader:62 - Row no. returned from sheet is: 17
27-03-2018 14:48:16 INFO  ExcelReader:97 - Cell value on row 17 and column 20 is: 15/03/2018
27-03-2018 14:48:17 INFO  ExcelReader:62 - Row no. returned from sheet is: 17
27-03-2018 14:48:17 INFO  ExcelReader:97 - Cell value on row 17 and column 4 is: B0019998887776660
27-03-2018 14:48:37 INFO  Actionwords:1516 - <----------Scenario Completed: Filter by UMR and  Submission Date--------------->
27-03-2018 14:48:38 INFO  Actionwords:1531 - <<<<<------------------------------------------------------------------------------->>>>>
27-03-2018 14:48:43 INFO  Actionwords:1510 - <----------Scenario Started: Filter by UMR and Status--------------->
27-03-2018 14:48:46 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (dae1b30000a2ad86c98b0a7236b95a73)] -> id: Email]
27-03-2018 14:48:46 INFO  PTALoginPage:45 - entering loginpwd....
27-03-2018 14:48:46 INFO  PTALoginPage:50 - clicking on login button...
27-03-2018 14:48:46 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (dae1b30000a2ad86c98b0a7236b95a73)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
27-03-2018 14:48:48 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (dae1b30000a2ad86c98b0a7236b95a73)] -> xpath: //div[@class='container body-content']/h2]' is visible
27-03-2018 14:48:49 INFO  Actionwords:1110 - true
27-03-2018 14:48:49 INFO  ExcelReader:62 - Row no. returned from sheet is: 18
27-03-2018 14:48:50 INFO  ExcelReader:62 - Row no. returned from sheet is: 18
27-03-2018 14:48:50 INFO  ExcelReader:97 - Cell value on row 18 and column 4 is: B0019998887776660
27-03-2018 14:48:51 INFO  ExcelReader:62 - Row no. returned from sheet is: 18
27-03-2018 14:48:51 INFO  ExcelReader:97 - Cell value on row 18 and column 4 is: B0019998887776660
27-03-2018 14:49:11 INFO  PTAWorkBasketPage:233 - No. of columns in the table header are: 0
27-03-2018 14:49:11 INFO  ExcelReader:62 - Row no. returned from sheet is: 18
27-03-2018 14:49:12 INFO  ExcelReader:97 - Cell value on row 18 and column 3 is: For Agreement 
27-03-2018 14:49:32 INFO  PTAWorkBasketPage:233 - No. of columns in the table header are: 0
27-03-2018 14:49:32 INFO  Actionwords:1516 - <----------Scenario Completed: Filter by UMR and Status--------------->
27-03-2018 14:49:32 INFO  Actionwords:1531 - <<<<<------------------------------------------------------------------------------->>>>>
27-03-2018 14:49:40 INFO  Actionwords:1510 - <----------Scenario Started: Filter by UMR and Status and Treaty Number and UW Year and Submission Date--------------->
27-03-2018 14:49:42 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (f43b004d8fd3c068fa5a4b6de3976adb)] -> id: Email]
27-03-2018 14:49:43 INFO  PTALoginPage:45 - entering loginpwd....
27-03-2018 14:49:43 INFO  PTALoginPage:50 - clicking on login button...
27-03-2018 14:49:43 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (f43b004d8fd3c068fa5a4b6de3976adb)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
27-03-2018 14:49:44 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (f43b004d8fd3c068fa5a4b6de3976adb)] -> xpath: //div[@class='container body-content']/h2]' is visible
27-03-2018 14:49:44 INFO  Actionwords:1110 - true
27-03-2018 14:49:44 INFO  ExcelReader:62 - Row no. returned from sheet is: 19
27-03-2018 14:49:44 INFO  ExcelReader:97 - Cell value on row 19 and column 22 is: Pending Agreement
27-03-2018 14:49:45 INFO  DropDownHelper:30 - Element : [[ChromeDriver: chrome on XP (f43b004d8fd3c068fa5a4b6de3976adb)] -> id: status-filter] Value selected : Pending Agreement
27-03-2018 14:49:45 INFO  ExcelReader:62 - Row no. returned from sheet is: 19
27-03-2018 14:49:45 INFO  ExcelReader:97 - Cell value on row 19 and column 4 is: B0019998887776660
27-03-2018 14:49:45 INFO  ExcelReader:62 - Row no. returned from sheet is: 19
27-03-2018 14:49:45 INFO  ExcelReader:97 - Cell value on row 19 and column 5 is: MDG_01112017
27-03-2018 14:49:45 INFO  ExcelReader:62 - Row no. returned from sheet is: 19
27-03-2018 14:49:45 INFO  ExcelReader:94 - Cell value on row 19 and column 7 is: 2017.0
27-03-2018 14:49:45 INFO  ExcelReader:62 - Row no. returned from sheet is: 19
27-03-2018 14:49:45 INFO  ExcelReader:97 - Cell value on row 19 and column 20 is: 15/03/2018
27-03-2018 14:49:46 INFO  ExcelReader:62 - Row no. returned from sheet is: 19
27-03-2018 14:49:46 INFO  ExcelReader:97 - Cell value on row 19 and column 4 is: B0019998887776660
27-03-2018 14:50:06 INFO  Actionwords:1516 - <----------Scenario Completed: Filter by UMR and Status and Treaty Number and UW Year and Submission Date--------------->
27-03-2018 14:50:07 INFO  Actionwords:1531 - <<<<<------------------------------------------------------------------------------->>>>>
27-03-2018 14:50:08 INFO  TestRunner:56 - ****************Test Run Completed at_27-03-2018_14-50-08*******************
28-03-2018 10:48:15 INFO  TestRunner:38 - ****************Test Run Started at_28-03-2018_10-48-15*******************
28-03-2018 10:48:17 INFO  TestRunner:56 - ****************Test Run Completed at_28-03-2018_10-48-17*******************
28-03-2018 11:43:52 INFO  TestRunner:38 - ****************Test Run Started at_28-03-2018_11-43-52*******************
28-03-2018 11:43:53 INFO  TestRunner:56 - ****************Test Run Completed at_28-03-2018_11-43-53*******************
28-03-2018 12:13:30 INFO  TestRunner:38 - ****************Test Run Started at_28-03-2018_12-13-30*******************
28-03-2018 12:13:41 INFO  Actionwords:1578 - <----------Scenario Started: Statements exist for carrier--------------->
28-03-2018 12:13:46 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (c02835bf912943635225c6f3fba4ed67)] -> id: Email]
28-03-2018 12:13:46 INFO  PTALoginPage:45 - entering loginpwd....
28-03-2018 12:13:46 INFO  PTALoginPage:50 - clicking on login button...
28-03-2018 12:13:46 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (c02835bf912943635225c6f3fba4ed67)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
28-03-2018 12:13:48 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (c02835bf912943635225c6f3fba4ed67)] -> xpath: //div[@class='container body-content']/h2]' is visible
28-03-2018 12:13:49 INFO  Actionwords:1128 - true
28-03-2018 12:13:49 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 6
28-03-2018 12:13:49 INFO  Actionwords:1523 - Total number of rows present in workbasket table: 6
28-03-2018 12:13:49 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 6
28-03-2018 12:14:09 INFO  PTAWorkBasketPage:233 - No. of columns in the table header are: 0
28-03-2018 12:14:29 INFO  Actionwords:1584 - <----------Scenario Completed: Statements exist for carrier--------------->
28-03-2018 12:14:30 INFO  Actionwords:1599 - <<<<<------------------------------------------------------------------------------->>>>>
28-03-2018 12:14:31 INFO  TestRunner:56 - ****************Test Run Completed at_28-03-2018_12-14-31*******************
28-03-2018 12:28:36 INFO  TestRunner:38 - ****************Test Run Started at_28-03-2018_12-28-36*******************
28-03-2018 12:28:43 INFO  Actionwords:1578 - <----------Scenario Started: Statements exist for carrier--------------->
28-03-2018 12:28:46 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (12411c4dfa3b58ae1a2a866cdd8803a0)] -> id: Email]
28-03-2018 12:28:47 INFO  PTALoginPage:45 - entering loginpwd....
28-03-2018 12:28:47 INFO  PTALoginPage:50 - clicking on login button...
28-03-2018 12:28:47 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (12411c4dfa3b58ae1a2a866cdd8803a0)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
28-03-2018 12:28:49 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (12411c4dfa3b58ae1a2a866cdd8803a0)] -> xpath: //div[@class='container body-content']/h2]' is visible
28-03-2018 12:28:49 INFO  Actionwords:1128 - true
28-03-2018 12:28:50 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 6
28-03-2018 12:28:50 INFO  Actionwords:1523 - Total number of rows present in workbasket table: 6
28-03-2018 12:29:25 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 6
28-03-2018 12:29:50 INFO  PTAWorkBasketPage:233 - No. of columns in the table header are: 0
28-03-2018 12:33:26 INFO  TestRunner:38 - ****************Test Run Started at_28-03-2018_12-33-26*******************
28-03-2018 12:33:33 INFO  Actionwords:1578 - <----------Scenario Started: Statements exist for carrier--------------->
28-03-2018 12:33:37 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (37a8ef7be8993e61f99a96fcbe3bb299)] -> id: Email]
28-03-2018 12:33:37 INFO  PTALoginPage:45 - entering loginpwd....
28-03-2018 12:33:37 INFO  PTALoginPage:50 - clicking on login button...
28-03-2018 12:33:37 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (37a8ef7be8993e61f99a96fcbe3bb299)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
28-03-2018 12:33:39 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (37a8ef7be8993e61f99a96fcbe3bb299)] -> xpath: //div[@class='container body-content']/h2]' is visible
28-03-2018 12:33:39 INFO  Actionwords:1128 - true
28-03-2018 12:33:39 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 6
28-03-2018 12:33:39 INFO  Actionwords:1523 - Total number of rows present in workbasket table: 6
28-03-2018 12:33:54 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 6
28-03-2018 12:34:16 INFO  PTAWorkBasketPage:233 - No. of columns in the table header are: 20
28-03-2018 12:34:38 INFO  PTAWorkBasketPage:265 - Required column is present in statement table at position: 2
28-03-2018 12:35:01 INFO  Actionwords:1584 - <----------Scenario Completed: Statements exist for carrier--------------->
28-03-2018 12:35:02 INFO  Actionwords:1599 - <<<<<------------------------------------------------------------------------------->>>>>
28-03-2018 12:35:03 INFO  TestRunner:56 - ****************Test Run Completed at_28-03-2018_12-35-03*******************
28-03-2018 12:37:37 INFO  TestRunner:38 - ****************Test Run Started at_28-03-2018_12-37-37*******************
28-03-2018 12:37:45 INFO  Actionwords:1578 - <----------Scenario Started: Statements exist for carrier--------------->
28-03-2018 12:37:48 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (c77cdd2e518cc866c0211be615072936)] -> id: Email]
28-03-2018 12:37:48 INFO  PTALoginPage:45 - entering loginpwd....
28-03-2018 12:37:49 INFO  PTALoginPage:50 - clicking on login button...
28-03-2018 12:37:49 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (c77cdd2e518cc866c0211be615072936)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
28-03-2018 12:37:51 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (c77cdd2e518cc866c0211be615072936)] -> xpath: //div[@class='container body-content']/h2]' is visible
28-03-2018 12:37:51 INFO  Actionwords:1128 - true
28-03-2018 12:37:51 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 6
28-03-2018 12:37:51 INFO  Actionwords:1523 - Total number of rows present in workbasket table: 6
28-03-2018 12:37:51 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 6
28-03-2018 12:37:51 INFO  PTAWorkBasketPage:233 - No. of columns in the table header are: 20
28-03-2018 12:37:51 INFO  PTAWorkBasketPage:265 - Required column is present in statement table at position: 2
28-03-2018 12:37:52 INFO  Actionwords:1584 - <----------Scenario Completed: Statements exist for carrier--------------->
28-03-2018 12:37:52 INFO  Actionwords:1599 - <<<<<------------------------------------------------------------------------------->>>>>
28-03-2018 12:37:55 INFO  TestRunner:56 - ****************Test Run Completed at_28-03-2018_12-37-55*******************
28-03-2018 12:39:06 INFO  TestRunner:38 - ****************Test Run Started at_28-03-2018_12-39-06*******************
28-03-2018 12:39:14 INFO  Actionwords:1578 - <----------Scenario Started: Statements exist for carrier--------------->
28-03-2018 12:39:17 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (cc1095157b596bc7ba2813f83b639408)] -> id: Email]
28-03-2018 12:39:17 INFO  PTALoginPage:45 - entering loginpwd....
28-03-2018 12:39:17 INFO  PTALoginPage:50 - clicking on login button...
28-03-2018 12:39:17 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (cc1095157b596bc7ba2813f83b639408)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
28-03-2018 12:39:18 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (cc1095157b596bc7ba2813f83b639408)] -> xpath: //div[@class='container body-content']/h2]' is visible
28-03-2018 12:39:19 INFO  Actionwords:1128 - true
28-03-2018 12:39:19 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 6
28-03-2018 12:39:19 INFO  Actionwords:1523 - Total number of rows present in workbasket table: 6
28-03-2018 12:39:19 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 6
28-03-2018 12:39:19 INFO  PTAWorkBasketPage:233 - No. of columns in the table header are: 20
28-03-2018 12:39:19 INFO  PTAWorkBasketPage:265 - Required column is present in statement table at position: 2
